,original_text,reframed_text,strategy,original_with_label,strategy2,strategy_reframe
140,This is terrible on so many levels,An accident with a messy head wound,,This is terrible on so many levels,,An accident with a messy head wound
141,"oh wow, that's gross and I think he died",This man had been trying to victimize the woman in the picture,,"oh wow, that's gross and I think he died",,This man had been trying to victimize the woman in the picture
142,It reminds me of protests in 2020,someone needs to move those dogs,,It reminds me of protests in 2020,,someone needs to move those dogs
143,Very sick looking at this. Horrible image to see,Man in bike accident bysta,,Very sick looking at this. Horrible image to see,,Man in bike accident bysta
144,So horrible. Crime? Murder? Accident? so much blood. The dogs are checking it out.,I don't think rethinking helps here,,So horrible. Crime? Murder? Accident? so much blood. The dogs are checking it out.,,I don't think rethinking helps here
145,This person is deceased and I am shocked at how the others are just standing there,I hope he is able to recover,,This person is deceased and I am shocked at how the others are just standing there,,I hope he is able to recover
146,"Horrifying, what happened. Seems like it was intentional, war or gang.",I can't it terrible,,"Horrifying, what happened. Seems like it was intentional, war or gang.",,I can't it terrible
147,Looks like a dead body. Ouch.,This could have been someone who was a bad person.,,Looks like a dead body. Ouch.,,This could have been someone who was a bad person.
148,Its very bad situtation,A man suffer a head wound and waits for hel,,Its very bad situtation,,A man suffer a head wound and waits for hel
149,person murdered and crowd watching him die,life during war hopefully the bad guy,,person murdered and crowd watching him die,,life during war hopefully the bad guy
150,"Oh no! Looks like a road accident, and it seems to be too late to save him.",This person might be the start in a new thriller/horror movie and this is the begin,,"Oh no! Looks like a road accident, and it seems to be too late to save him.",,This person might be the start in a new thriller/horror movie and this is the begin
151,This is just Guesome. What happened to that man and why,A sad image of a dead man after being in an accident or attack,,This is just Guesome. What happened to that man and why,,A sad image of a dead man after being in an accident or attack
152,Disturbing that the person is dead and the dogs are so close to the blood spread,Animals can help detect the crime scene.,,Disturbing that the person is dead and the dogs are so close to the blood spread,,Animals can help detect the crime scene.
153,looks like this man was shot while driving a bicycl,"death, somber and moving",,looks like this man was shot while driving a bicycl,,"death, somber and moving"
154,That poor man looks like he's not going to make it. Sa,"Oh No, Is he alive?",,That poor man looks like he's not going to make it. Sa,,"Oh No, Is he alive?"
155,This is awful. One of the worst things I ahve seen.,This man was the only one injured in the incident.,,This is awful. One of the worst things I ahve seen.,,This man was the only one injured in the incident.
156,Disturbing that the people are looking a someone laying there that they don't know is still alive or dead,"A person was murdered on the street, hopefully his family knows.",,Disturbing that the people are looking a someone laying there that they don't know is still alive or dead,,"A person was murdered on the street, hopefully his family knows."
157,absolutely disgusting. the peolpe and the d,Very disturbing image. Can't think of a way to rethink it,,absolutely disgusting. the peolpe and the d,,Very disturbing image. Can't think of a way to rethink it
158,Omg this is horrible.   Poor man,There was no time to help and he died instantly.,,Omg this is horrible.   Poor man,,There was no time to help and he died instantly.
159,"Very gory, it looks like a gangland murder vs. a traffic accident. Unsettling.",The man is okay it is not blood on the ground.,,"Very gory, it looks like a gangland murder vs. a traffic accident. Unsettling.",,The man is okay it is not blood on the ground.
160,They should get those dogs away from his blood.  That can't be good for them.,The dogs are loving their treat. The man is in peace,,They should get those dogs away from his blood.  That can't be good for them.,,The dogs are loving their treat. The man is in peace
161,I feel horrified that this girl has been killed so violently. Those poor people that seem to have found her.,"This is a really scary image, and this man is obviously dead. How can there be any rethinking to this?",,I feel horrified that this girl has been killed so violently. Those poor people that seem to have found her.,,"This is a really scary image, and this man is obviously dead. How can there be any rethinking to this?"
162,Oh wow that looks awful i am disgusted jesus xhrist,I can't see this in a positive light,,Oh wow that looks awful i am disgusted jesus xhrist,,I can't see this in a positive light
163,"damn, that dude probably died due to drug gangs or gang violence if",This person was found and didnt rot,,"damn, that dude probably died due to drug gangs or gang violence if",,This person was found and didnt rot
164,This is gross with the dogs licking the blood and also confusing the way the people are looking unworried,They just found this man that needs help and they will help him.,,This is gross with the dogs licking the blood and also confusing the way the people are looking unworried,,They just found this man that needs help and they will help him.
165,"so terrible, i wonder what happened, gang related or accident",This person is performing a live art installation piece,,"so terrible, i wonder what happened, gang related or accident",,This person is performing a live art installation piece
166,How horrible! Was it an accident?,i'm sure he will be fine he just needs some help thankfully,,How horrible! Was it an accident?,,i'm sure he will be fine he just needs some help thankfully
167,Sick. I can't believe they are just looking on letting the dogs,accidents are tragedies. the people will be effected,,Sick. I can't believe they are just looking on letting the dogs,,accidents are tragedies. the people will be effected
168,Disgusted by the image so much that I cannot look at it. The god being there makes it worse.,This man was killed. This is horrible.,,Disgusted by the image so much that I cannot look at it. The god being there makes it worse.,,This man was killed. This is horrible.
169,After saw this image I feel very afraid. It reminds me a fearful situation,He was a mean person who terrorized the neighborhood.,,After saw this image I feel very afraid. It reminds me a fearful situation,,He was a mean person who terrorized the neighborhood.
170,I am horrified and terrified.,A victim who lost his life due to gang violence,,I am horrified and terrified.,,A victim who lost his life due to gang violence
171,THis is horrific. He looks dead and it is disgusting the dogs are licking blood,I am saddened. But hopefully this will lead to change.,,THis is horrific. He looks dead and it is disgusting the dogs are licking blood,,I am saddened. But hopefully this will lead to change.
172,"horrifying, this person looks dead. I am disturbed.",The people will make sure the man is not just left there,,"horrifying, this person looks dead. I am disturbed.",,The people will make sure the man is not just left there
173,so awful to see someone brutally killed and the dog,due to road accident one person is dy,,so awful to see someone brutally killed and the dog,,due to road accident one person is dy
174,A horrible scene.,Tragic but hopefully quick,,A horrible scene.,,Tragic but hopefully quick
175,So sad that he died in trauma,Sad disgusted bloo,,So sad that he died in trauma,,Sad disgusted bloo
176,"Oh man, what happened? Gun shot??",This is a really good art scene. Even the dogs enjoy it.,,"Oh man, what happened? Gun shot??",,This is a really good art scene. Even the dogs enjoy it.
177,Just awful.  So much blood.  A gunshot perhaps!,Impverished areas sometimes are hit the hardest with violenvce.,,Just awful.  So much blood.  A gunshot perhaps!,,Impverished areas sometimes are hit the hardest with violenvce.
178,a man shot or beaten to death on street,A movie scene of gangsters,,a man shot or beaten to death on street,,A movie scene of gangsters
179,That is a scary scene. P,This man was murdered on his way to get groceries.,,That is a scary scene. P,,This man was murdered on his way to get groceries.
180,"Oh no, that man was murdered.",fear and dangerous,,"Oh no, that man was murdered.",,fear and dangerous
181,"This is such a terrible way to die, there is no respect for them, someone should clean it up",Man dead laying on the road.,,"This is such a terrible way to die, there is no respect for them, someone should clean it up",,Man dead laying on the road.
182,this is terrible. I can't believe these are what we're being shown.,THE MAN WERE UNDER ATTACK AND MURDERE,,this is terrible. I can't believe these are what we're being shown.,,THE MAN WERE UNDER ATTACK AND MURDERE
183,notice or perceive (something) and register it as being significant.,the y seem to be an accident which has left others aliv,,notice or perceive (something) and register it as being significant.,,the y seem to be an accident which has left others aliv
184,terrible accident or force of anger,"I can’t rethink this one, I’m a bit disturbed",,terrible accident or force of anger,,"I can’t rethink this one, I’m a bit disturbed"
185,"death. sad, why are they all just standing there?",This is a tragic accident and the,,"death. sad, why are they all just standing there?",,This is a tragic accident and the
186,brutal death. intentional. curiousity. danger.,People are trying to help identify this poor man,,brutal death. intentional. curiousity. danger.,,People are trying to help identify this poor man
187,The blood makes me feel sick. I wonder if he was murdered or had an accident.,Maybe this man was a criminal.,,The blood makes me feel sick. I wonder if he was murdered or had an accident.,,Maybe this man was a criminal.
188,The observers don't seem particularly concerned.,The guy is dead and the dog is about to taste blood.,,The observers don't seem particularly concerned.,,The guy is dead and the dog is about to taste blood.
189,This is absolutely terrifying,Bad landing for man just knocked out not dead.,,This is absolutely terrifying,,Bad landing for man just knocked out not dead.
190,An accident is shown on picture. The dogs sme,"Don't know what's going on, of the person is really injure",,An accident is shown on picture. The dogs sme,,"Don't know what's going on, of the person is really injure"
191,Get out of here. I feel like my day is being ruined by this survey. :(,"He could have been shot, or hit by a car. The dogs licking the blood is gross",,Get out of here. I feel like my day is being ruined by this survey. :(,,"He could have been shot, or hit by a car. The dogs licking the blood is gross"
192,Dead man on the road,The man might be able to be saved.,,Dead man on the road,,The man might be able to be saved.
193,Aroadaccident in the spot out of the man,The dogs are looking at the blood.,,Aroadaccident in the spot out of the man,,The dogs are looking at the blood.
194,He looks in bad shape,VERY BAD AND SCARY,,He looks in bad shape,,VERY BAD AND SCARY
195,how did he die? that looks horrible,I hope seeing as bad as this is people can learn from it and use safety next time,,how did he die? that looks horrible,,I hope seeing as bad as this is people can learn from it and use safety next time
196,appears to be a dead person on a public path.,These people have found someone they've been looking for. This is sad. Very graphic.,,appears to be a dead person on a public path.,,These people have found someone they've been looking for. This is sad. Very graphic.
197,too much blood.  yuck,This person is lying on the ground taking a break since he's been biking in the hot summer heat.,,too much blood.  yuck,,This person is lying on the ground taking a break since he's been biking in the hot summer heat.
198,i can't believe they are standing there like this happens all the tim,This man saw an opportunity for a convincing photo. The stain is from spilled food the day prior.,,i can't believe they are standing there like this happens all the tim,,This man saw an opportunity for a convincing photo. The stain is from spilled food the day prior.
199,"Car accident, hit and run, died too young",A man may still be alive after being brutally attacked by some thieves.,,"Car accident, hit and run, died too young",,A man may still be alive after being brutally attacked by some thieves.
200,"Murder, upsetting, fear, sadness",This man is resting.,,"Murder, upsetting, fear, sadness",,This man is resting.
201,This is cruel,Extremely fake photoshop.,,This is cruel,,Extremely fake photoshop.
202,"Looks like an auto accident in a poor village, very sad",the man could have been an attacker,,"Looks like an auto accident in a poor village, very sad",,the man could have been an attacker
203,This is very disturbing. Unsure what happened but I feel for his family.,Safety is more important.,,This is very disturbing. Unsure what happened but I feel for his family.,,Safety is more important.
204,"awful, looks like this man was killed","Oh my god, he had a painful death.",,"awful, looks like this man was killed",,"Oh my god, he had a painful death."
205,I feel bad for this man and the people with him. What a horrible and scary accident.,Crime in its worst form.  At least he did not die,,I feel bad for this man and the people with him. What a horrible and scary accident.,,Crime in its worst form.  At least he did not die
206,This is awful and really unsettling,"i can feelhis pain,",,This is awful and really unsettling,,"i can feelhis pain,"
207,totally distrubing especially the dogs,hopefully he didnt feel t much pain,,totally distrubing especially the dogs,,hopefully he didnt feel t much pain
208,"That's awful, feel bad for him.","The dogs seem happy, as they are investigating the scene but not reacting badly",,"That's awful, feel bad for him.",,"The dogs seem happy, as they are investigating the scene but not reacting badly"
209,Not sure what caused this,I think these dogs at least are getting enough daily nutrients.,,Not sure what caused this,,I think these dogs at least are getting enough daily nutrients.
210,the kids looks scared,Maybe they're helping their parents work.,,the kids looks scared,,Maybe they're helping their parents work.
211,poverty.  sadness. loneliness,It is hopeful that these children will be cared for,,poverty.  sadness. loneliness,,It is hopeful that these children will be cared for
212,"Poor children, all alone - is this a wartime photo?",Awww they look homeless.  Might just be youngsters getting dirty,,"Poor children, all alone - is this a wartime photo?",,Awww they look homeless.  Might just be youngsters getting dirty
213,War refuges.  Sad.,The children are happy that they are no longer in the factory.,,War refuges.  Sad.,,The children are happy that they are no longer in the factory.
214,They look sad and hungry. What happened to,"The  boys have been outside playing all day, I bet they wont enjoy thei",,They look sad and hungry. What happened to,,"The  boys have been outside playing all day, I bet they wont enjoy thei"
215,Saved from a fire?  Where are the adults?,The kids are outside having fun playing and getting dirty.,,Saved from a fire?  Where are the adults?,,The kids are outside having fun playing and getting dirty.
216,Feel bad for these kids....they are having a hard time.,Kids are very resilient. They will get better,,Feel bad for these kids....they are having a hard time.,,Kids are very resilient. They will get better
217,"Children in a war torn area, devastating effects on their faces.","They are getting sick by polution, Maybe they areplaying with dust.",,"Children in a war torn area, devastating effects on their faces.",,"They are getting sick by polution, Maybe they areplaying with dust."
218,"no hope for these kids it appears, but maybe they just played outs",Two boys with dirty face,,"no hope for these kids it appears, but maybe they just played outs",,Two boys with dirty face
219,"Poor little dudes, they looked lost andbroken",The kids got out of a fire.,,"Poor little dudes, they looked lost andbroken",,The kids got out of a fire.
220,Sadness and despair. Poor babies,These boy just escaped their captors,,Sadness and despair. Poor babies,,These boy just escaped their captors
221,child workers it might be sad for them to loose childhood and worked so hard,Children playing in a mine,,child workers it might be sad for them to loose childhood and worked so hard,,Children playing in a mine
222,"Kids bearing witness to war/tragedy. So sorry that this is their life; pity, wish i could help",The must be dirty from helping there dad work at his job. What a great bonding expereince.,,"Kids bearing witness to war/tragedy. So sorry that this is their life; pity, wish i could help",,The must be dirty from helping there dad work at his job. What a great bonding expereince.
223,poor homeless or poverty stricken children ?  heartbreaking for sure .,Kids escaped from war zone alive.,,poor homeless or poverty stricken children ?  heartbreaking for sure .,,Kids escaped from war zone alive.
224,Sadness and pity. They look,somehow these children will make it out of this situation,,Sadness and pity. They look,,somehow these children will make it out of this situation
225,are they imparvished or just playing in the dirt,These two young boys are having the time of their life playing and getting dirty. They are having fun.,,are they imparvished or just playing in the dirt,,These two young boys are having the time of their life playing and getting dirty. They are having fun.
226,poor kids,This boy was being a boy and getting dirty,,poor kids,,This boy was being a boy and getting dirty
227,this is what every eastern european country looks like to me,These brothers just got done having a great time playing in the mud.,,this is what every eastern european country looks like to me,,These brothers just got done having a great time playing in the mud.
228,Annoyed. Want them to go home.,This is what poverty looks like.,,Annoyed. Want them to go home.,,This is what poverty looks like.
229,"Cold, lonely, scared, not sure what to do or where to go :(",at least they have each other,,"Cold, lonely, scared, not sure what to do or where to go :(",,at least they have each other
230,the pollution in this town looks very bad and is affecting the health of these poor kids. i hope they can get out of that place soon.,The boys have been playing in the mud,,the pollution in this town looks very bad and is affecting the health of these poor kids. i hope they can get out of that place soon.,,The boys have been playing in the mud
231,Poor kids. Is that burning in the background? Are they alone? They look alone a,atleast they aren't bleeding or shooting up heroin.,,Poor kids. Is that burning in the background? Are they alone? They look alone a,,atleast they aren't bleeding or shooting up heroin.
232,A volcano has erupted?  They were kicked out of their home?  Confusing.,These children have walked away from a burning area to safety.,,A volcano has erupted?  They were kicked out of their home?  Confusing.,,These children have walked away from a burning area to safety.
233,I feel pity for these children who look to be growing up in unsafe conditions,Two kids just got done playing in something dirty,,I feel pity for these children who look to be growing up in unsafe conditions,,Two kids just got done playing in something dirty
234,This makes me sad because they look very unhappy and,These children just escaped a burning building. They have their whole lives in front of them.,,This makes me sad because they look very unhappy and,,These children just escaped a burning building. They have their whole lives in front of them.
235,"Sad, young children in distress",These children were only playing in the dirt and are not harmed,,"Sad, young children in distress",,These children were only playing in the dirt and are not harmed
236,These poor kids probably work in a mine I feel sad for them,Looks like they had fun playing outside,,These poor kids probably work in a mine I feel sad for them,,Looks like they had fun playing outside
237,They look dirty from being by the factory. This makes me feel sad that they live in pollution like that,These seem to be confused and lost children that are sad about the situation surrounding them,,They look dirty from being by the factory. This makes me feel sad that they live in pollution like that,,These seem to be confused and lost children that are sad about the situation surrounding them
238,The two children look very dirty and it's hard to tell wha,These children live in a factory,,The two children look very dirty and it's hard to tell wha,,These children live in a factory
239,These poor children.  I wish I could help them.  Not a good situation.,close sibilings,,These poor children.  I wish I could help them.  Not a good situation.,,close sibilings
240,"Poor kids. They need something better, A place that will get them to smile.",2 children with dirt all over them.  Not sure what happened to them.,,"Poor kids. They need something better, A place that will get them to smile.",,2 children with dirt all over them.  Not sure what happened to them.
241,Feel bad for these kids who are filthy.  I don’t think they were playing outside.,Kids escaped a fire or something,,Feel bad for these kids who are filthy.  I don’t think they were playing outside.,,Kids escaped a fire or something
242,I feel sad these kids have to grow up in such pollution.,those children just got dirty while they were playing hide and seek,,I feel sad these kids have to grow up in such pollution.,,those children just got dirty while they were playing hide and seek
243,Looks like a poor country. That's sad.,I feel very bother and more unpleasant things,,Looks like a poor country. That's sad.,,I feel very bother and more unpleasant things
244,I feel guarded because this might be staged.,Getting to better world is crucial for our childe,,I feel guarded because this might be staged.,,Getting to better world is crucial for our childe
245,"The kids looks scaried, I hope they will be okay.",This children were just playing in the dirt.,,"The kids looks scaried, I hope they will be okay.",,This children were just playing in the dirt.
246,poor kids living near a west virginia coal mine,These kids are probably headed home to take a shower and their parents will take them away from all this pol,,poor kids living near a west virginia coal mine,,These kids are probably headed home to take a shower and their parents will take them away from all this pol
247,Look like coal kids,Kids waiting for dad to get off work . Work I’d good . Pollution,,Look like coal kids,,Kids waiting for dad to get off work . Work I’d good . Pollution
248,"sadness, looks like war.",The kids might just have been playing in the dirt like normal boys do.,,"sadness, looks like war.",,The kids might just have been playing in the dirt like normal boys do.
249,"looks like eally tough living conditions, my heart goes out to these boys","Children shouldn't have to do this, but everyone does what they need to survive.",,"looks like eally tough living conditions, my heart goes out to these boys",,"Children shouldn't have to do this, but everyone does what they need to survive."
250,poor children war ?,"These children are making the best of their situation, enjoying themselves together.",,poor children war ?,,"These children are making the best of their situation, enjoying themselves together."
251,That pollution looks terrible. Those kids will probably have breathing issues for life.,Lots of children were forced into labor in the past. These children are no different from their peers.,,That pollution looks terrible. Those kids will probably have breathing issues for life.,,Lots of children were forced into labor in the past. These children are no different from their peers.
252,lo,These kiddos are dirty and looks like they got into some mischief. hard not to laugh.,,lo,,These kiddos are dirty and looks like they got into some mischief. hard not to laugh.
253,I wonder where their parents are.  They look dejected and lost.,They had such a good time playing in the mud.,,I wonder where their parents are.  They look dejected and lost.,,They had such a good time playing in the mud.
254,Amazing that these two buy were able to escape house fire,These kids got dirty from playing.,,Amazing that these two buy were able to escape house fire,,These kids got dirty from playing.
255,these two boys look traumatized by the,This could just be for an advertisement for a movie about how things used to be,,these two boys look traumatized by the,,This could just be for an advertisement for a movie about how things used to be
256,These poor children look so hopeless and lost. Unsettling.,The kids survived the house fire and looked for help.,,These poor children look so hopeless and lost. Unsettling.,,The kids survived the house fire and looked for help.
257,always hate seeing children in distress,Two boys who got in trouble and got dirty at the factory,,always hate seeing children in distress,,Two boys who got in trouble and got dirty at the factory
258,Confusing a little bit. Seems like some sort of explosion that caused the blackness,"I feel sorry for the boys, maybe the went through a house fire or a bomb in a war torn area.",,Confusing a little bit. Seems like some sort of explosion that caused the blackness,,"I feel sorry for the boys, maybe the went through a house fire or a bomb in a war torn area."
259,This makes me sad. It must be so hard to breathe.,poor kids. looks like a rough life,,This makes me sad. It must be so hard to breathe.,,poor kids. looks like a rough life
260,I'm really sad that people live in aras like this because they're poor. Dumb factories,we may be dirty but we had fun even though mom will be pissed at us,,I'm really sad that people live in aras like this because they're poor. Dumb factories,,we may be dirty but we had fun even though mom will be pissed at us
261,These children look like they have had a rough life. I am sad that they have to go thoruhg,The children are dirty from playing outside all day.,,These children look like they have had a rough life. I am sad that they have to go thoruhg,,The children are dirty from playing outside all day.
262,This is sad. I am sure they feel scared. Hopefully someone helps them.,"While things look bleak for these boys, at least they have each other.",,This is sad. I am sure they feel scared. Hopefully someone helps them.,,"While things look bleak for these boys, at least they have each other."
263,I have a feeling what is going on here and it is not a good feeling.  Kid pictures like this just ma,I hope these kids weren't working there.,,I have a feeling what is going on here and it is not a good feeling.  Kid pictures like this just ma,,I hope these kids weren't working there.
264,Makes me sad. Doesn’t look good to live there,These boys are dirty because they've been out playing all day,,Makes me sad. Doesn’t look good to live there,,These boys are dirty because they've been out playing all day
265,I am grateful my children didn't have to grow up like this. Pray for them.,These poor children have been through a very scary and sad experience.,,I am grateful my children didn't have to grow up like this. Pray for them.,,These poor children have been through a very scary and sad experience.
266,Kids with ash on them. Looks sad.,make me feel sad for this kids. They are alone.,,Kids with ash on them. Looks sad.,,make me feel sad for this kids. They are alone.
267,two kids look very upset. I am wondering what happened,They have a home and a yard to play in.,,two kids look very upset. I am wondering what happened,,They have a home and a yard to play in.
268,Sadness that no one seems to be taking care of these kids.,Maybe they were just rescued from a factory fire. They're alive.,,Sadness that no one seems to be taking care of these kids.,,Maybe they were just rescued from a factory fire. They're alive.
269,These children look like they have seen something awful and I feel bad that they possibly have experienced the ravages of war or poverty in this manner.,It looks like these kids survived the war and looking for he,,These children look like they have seen something awful and I feel bad that they possibly have experienced the ravages of war or poverty in this manner.,,It looks like these kids survived the war and looking for he
270,"Poor boys, not sure if they are forced to work in that plant or what.",There was an explosion but no one got hurt.,,"Poor boys, not sure if they are forced to work in that plant or what.",,There was an explosion but no one got hurt.
271,It looks like they got dirty from playing in the backyard,"They seems to have each other, which is nice",,It looks like they got dirty from playing in the backyard,,"They seems to have each other, which is nice"
272,2 children in trouble. I hate to see anything bad happen to kids. It makes me sad.,2 boys are using a fence to shield them,,2 children in trouble. I hate to see anything bad happen to kids. It makes me sad.,,2 boys are using a fence to shield them
273,They look like abandoned children. They look l,These children seem to have been removed from their home that is burnt.,,They look like abandoned children. They look l,,These children seem to have been removed from their home that is burnt.
274,"Poor little kids. They look homeless, dirty and hungry","This looks like its during a war, it would be an awful situation.",,"Poor little kids. They look homeless, dirty and hungry",,"This looks like its during a war, it would be an awful situation."
275,dirty kids?,"They might have been playing in the dirt, having lots of fun",,dirty kids?,,"They might have been playing in the dirt, having lots of fun"
276,Looks like kids in a coal mine. Sad they have to work so young,These children make money working hard.,,Looks like kids in a coal mine. Sad they have to work so young,,These children make money working hard.
277,Dirty struggling children.  Hopelessness,These are children building up character by playing in dirt.,,Dirty struggling children.  Hopelessness,,These are children building up character by playing in dirt.
278,This looks like pollution and children suffering because of it.,child lessons,,This looks like pollution and children suffering because of it.,,child lessons
279,Poor kids. They're dirty and look sad. What happened? Are they homeless?,These two boys will move away from this town and live a better life than what they were born into,,Poor kids. They're dirty and look sad. What happened? Are they homeless?,,These two boys will move away from this town and live a better life than what they were born into
