,original_text,reframed_text,strategy,original_with_label,strategy2,strategy_reframe
280,"sad for the boys, hopefully it is not their house on fire. Hope they are ok",These kids may be having fun playing in the dirt.,,"sad for the boys, hopefully it is not their house on fire. Hope they are ok",,These kids may be having fun playing in the dirt.
281,very depressing,I new we should have stayed in the backyard,,very depressing,,I new we should have stayed in the backyard
282,"poor children, covered in dirt, sad life",The boys were filthy from playing outside their father's workplace while they waited for him to get off work.,,"poor children, covered in dirt, sad life",,The boys were filthy from playing outside their father's workplace while they waited for him to get off work.
283,This kids look like victims of poverty.,"The kids are dirty, They probalby need",,This kids look like victims of poverty.,,"The kids are dirty, They probalby need"
284,KIds look like they can use a good bath,The students from this english mudslide disaster might have just bene,,KIds look like they can use a good bath,,The students from this english mudslide disaster might have just bene
285,depressing to see kids like this,These kids have been in an accident and made it safely,,depressing to see kids like this,,These kids have been in an accident and made it safely
286,"poor children, looks like from",Children enjoy playing in messy things.,,"poor children, looks like from",,Children enjoy playing in messy things.
287,Aw these poor children being affected by that factory smoke. Their health is oging to be in bad shape,maybe they lost their way.,,Aw these poor children being affected by that factory smoke. Their health is oging to be in bad shape,,maybe they lost their way.
288,This is sad. No kid should live in an area that's unsafe and polluted.,These boys look liked they had a fun day and don't want to listen to Mom telling them to come home!,,This is sad. No kid should live in an area that's unsafe and polluted.,,These boys look liked they had a fun day and don't want to listen to Mom telling them to come home!
289,Is this is a war torn country? Not sure what's going on.,These poor children look like they're living in a warzone.  They will grow up strong and have good character,,Is this is a war torn country? Not sure what's going on.,,These poor children look like they're living in a warzone.  They will grow up strong and have good character
290,war zones have no boundaires. its a shame children have to go,Two kids are posing for picture during a field trip,,war zones have no boundaires. its a shame children have to go,,Two kids are posing for picture during a field trip
291,Innocence facing the reality of war. How terrible for them,Two boys sneak out of a coal factory. They're dirty but safe.,,Innocence facing the reality of war. How terrible for them,,Two boys sneak out of a coal factory. They're dirty but safe.
292,"sad, they look hungry and dirty and tired and too grown for their ages","Coal miner kids, at least they are making money and providing for the family!",,"sad, they look hungry and dirty and tired and too grown for their ages",,"Coal miner kids, at least they are making money and providing for the family!"
293,I feel that these kids haven't gotten a fair shot in life.,this is the last day of the boys having to work,,I feel that these kids haven't gotten a fair shot in life.,,this is the last day of the boys having to work
294,Kids shouldn't have to deal with stress. Help is needed,The kids put dirt on their faces.,,Kids shouldn't have to deal with stress. Help is needed,,The kids put dirt on their faces.
295,sadness. children deserve more. they look lost.,These two kids managed to escape an explosion and emerged without injury.,,sadness. children deserve more. they look lost.,,These two kids managed to escape an explosion and emerged without injury.
296,Are they out getting dirty or are they needing a loving home?,These young men had a lot of j,,Are they out getting dirty or are they needing a loving home?,,These young men had a lot of j
297,Sadness.  I hate seeing childred caught in adult matters.,Playing in the dirt,,Sadness.  I hate seeing childred caught in adult matters.,,Playing in the dirt
298,"pity, fear, angry that their childhood is ta",It is sad to see the state that these children are in.,,"pity, fear, angry that their childhood is ta",,It is sad to see the state that these children are in.
299,"anger, pity, disgust","I am very sad seeing this photo, but I think of the positives that can go with this.  Maybe these children are playing...",,"anger, pity, disgust",,"I am very sad seeing this photo, but I think of the positives that can go with this.  Maybe these children are playing..."
300,I wonder if these children have been displaced. This makes me sad,they were just playing in the dirt,,I wonder if these children have been displaced. This makes me sad,,they were just playing in the dirt
301,Confused and frightened for these children.,What a good big brother.,,Confused and frightened for these children.,,What a good big brother.
302,Oh no I wonder if these kids are a part of child labor.,These 2 children could have been playing in the dirt,,Oh no I wonder if these kids are a part of child labor.,,These 2 children could have been playing in the dirt
303,This is scary. The boy looks decapitated and I feel nervous for them. They look like they do not know what is going on.,Children knows how to live a life at a very young age,,This is scary. The boy looks decapitated and I feel nervous for them. They look like they do not know what is going on.,,Children knows how to live a life at a very young age
304,These boys look like they are in trouble and have been playing hard.,at least they got out of the fire it looks like they might of been in,,These boys look like they are in trouble and have been playing hard.,,at least they got out of the fire it looks like they might of been in
305,I feel sad for the boys they look lost,"Poverty breed sorrow, I pray they can receive services and help.",,I feel sad for the boys they look lost,,"Poverty breed sorrow, I pray they can receive services and help."
306,The boys look dirty and not well taken care of which makes me sad.,THe kids were part of a new horror film that is to be released next month.,,The boys look dirty and not well taken care of which makes me sad.,,THe kids were part of a new horror film that is to be released next month.
307,"Children are dirty, may be playing or running from something,",These kids were probably playing and got too close to the mining area,,"Children are dirty, may be playing or running from something,",,These kids were probably playing and got too close to the mining area
308,bad kids in the neighborhood. Need a bath maybe neglected,These kids will grow up and move nations.,,bad kids in the neighborhood. Need a bath maybe neglected,,These kids will grow up and move nations.
309,I hope they're parents are still out there somewhere and they get taken care of.,Two muddy-faced kids outside a power plant.,,I hope they're parents are still out there somewhere and they get taken care of.,,Two muddy-faced kids outside a power plant.
310,Are they escaping from somehwere? They look dirty,At least they are making money for their families in the coal factory.,,Are they escaping from somehwere? They look dirty,,At least they are making money for their families in the coal factory.
311,These little boys are so dirty. I bet they are hungry. They look miserabl,Theyre dirty from playing all day,,These little boys are so dirty. I bet they are hungry. They look miserabl,,Theyre dirty from playing all day
312,I kind of think this is funny that the boys are dirty and maybe got in trouble by their parents,The children seem to be unharmed and away from the terror in the background.,,I kind of think this is funny that the boys are dirty and maybe got in trouble by their parents,,The children seem to be unharmed and away from the terror in the background.
313,"Poor children, they look like they have a hard life.","after making mud pies, kids need a bath",,"Poor children, they look like they have a hard life.",,"after making mud pies, kids need a bath"
314,"Poor kids, they are victims of wi","they are together and alive, and not alone",,"Poor kids, they are victims of wi",,"they are together and alive, and not alone"
315,This is heartbreaking. These young boys were in a fire and that's upsetting to think about. I hope their family is okay.,These children are being reunited with their parents after a,,This is heartbreaking. These young boys were in a fire and that's upsetting to think about. I hope their family is okay.,,These children are being reunited with their parents after a
316,They kind of just look dirty. It looks like soot on their chins and they look grumpy.,Hopefully help is coming for these boys.,,They kind of just look dirty. It looks like soot on their chins and they look grumpy.,,Hopefully help is coming for these boys.
317,Dirty children from the coal plants.,Its unfortunate the condi,,Dirty children from the coal plants.,,Its unfortunate the condi
318,I pity these kids. They look to be covered in soot and are upset. Why are they alone?,These boys were playing and got dirty.,,I pity these kids. They look to be covered in soot and are upset. Why are they alone?,,These boys were playing and got dirty.
319,Oh my. Where are their parents,Boys playing in the dirt.,,Oh my. Where are their parents,,Boys playing in the dirt.
320,This is sad. It looks like these kids weren't given a  real opportunity in life. So dirty.,These boys were playing at al old mine. Dirty but fun.,,This is sad. It looks like these kids weren't given a  real opportunity in life. So dirty.,,These boys were playing at al old mine. Dirty but fun.
321,Kids are either working in the coal mines or there is pollution effecting them. Horrible. Glad we have moved past those days,Kids who were playing in the mud,,Kids are either working in the coal mines or there is pollution effecting them. Horrible. Glad we have moved past those days,,Kids who were playing in the mud
322,I feel very bad for the children. Children should grow up in a safe environment.,The are refugees but still together,,I feel very bad for the children. Children should grow up in a safe environment.,,The are refugees but still together
323,What just happened?   Kids have to work in,"Poor kids, white privilege is not real.",,What just happened?   Kids have to work in,,"Poor kids, white privilege is not real."
324,Weird. This reminds me of Oliver Twist.,Life learning experience,,Weird. This reminds me of Oliver Twist.,,Life learning experience
325,Those poor babies...,These boy will come above this and thrive.,,Those poor babies...,,These boy will come above this and thrive.
326,These children look pitiful and dirty.,They are outside getting fresh air,,These children look pitiful and dirty.,,They are outside getting fresh air
327,Poor kids.  I hope they find their family.,these kids look really sad,,Poor kids.  I hope they find their family.,,these kids look really sad
328,poverty is a very real thing here in america. This makes me sad.,they are in a war but they are ok,,poverty is a very real thing here in america. This makes me sad.,,they are in a war but they are ok
329,They are in for a tough life,The children are playing war and having fun.,,They are in for a tough life,,The children are playing war and having fun.
330,"feel bad for these kids, looks like they are poor",These kids played in the dirt and dust,,"feel bad for these kids, looks like they are poor",,These kids played in the dirt and dust
331,The boys look worried and like they are in war,This kids may just be visiting this area.  At least they have clothes on.,,The boys look worried and like they are in war,,This kids may just be visiting this area.  At least they have clothes on.
332,bothered that they seem so dirty. must be working,Two abandoned children and clearly homeless,,bothered that they seem so dirty. must be working,,Two abandoned children and clearly homeless
333,Sad. These kids look hurt and lost,These boys may have been having fun and playing in the mud all day and now it's time to head home for supper.,,Sad. These kids look hurt and lost,,These boys may have been having fun and playing in the mud all day and now it's time to head home for supper.
334,Very sad these kids look like they are in a war zone,They work in the coal yard for their family. They provide for them.,,Very sad these kids look like they are in a war zone,,They work in the coal yard for their family. They provide for them.
335,those kids deserve better,The boys look like they are clothed and being warm is preferable to being cold,,those kids deserve better,,The boys look like they are clothed and being warm is preferable to being cold
336,"Sympathy for the children.  Have they experienced something, or are they just dirty from the soot?",Maybe been playing and got di,,"Sympathy for the children.  Have they experienced something, or are they just dirty from the soot?",,Maybe been playing and got di
337,I feel so sad for these boys.,Maybe the kids were playing and got dirty.,,I feel so sad for these boys.,,Maybe the kids were playing and got dirty.
338,Just some dirty kids.,The boys were working for money and earning a living.,,Just some dirty kids.,,The boys were working for money and earning a living.
339,"i hope they have a home, i hate seeing kids go without and dirty","The children love playing outside in the dirt, even if their mother gets annoyed with them.",,"i hope they have a home, i hate seeing kids go without and dirty",,"The children love playing outside in the dirt, even if their mother gets annoyed with them."
340,I feel sad that children have to live or play near that.,These kids just got done playing a fun game where they got very dit,,I feel sad that children have to live or play near that.,,These kids just got done playing a fun game where they got very dit
341,"those poor children, you can see the sadness in their eyes","These children aren't neglected, they've been playing in the mud together",,"those poor children, you can see the sadness in their eyes",,"These children aren't neglected, they've been playing in the mud together"
342,So sad.  What happened to the poor children.  Wishing I could help.,not sure what's going on in this photo but the looks of two children upset and covered in soot is very upsetti,,So sad.  What happened to the poor children.  Wishing I could help.,,not sure what's going on in this photo but the looks of two children upset and covered in soot is very upsetti
343,Sad for injured or mistreated children. not sure what's happening here.,These kids are having fun playing in the yard together and paining their faces like camoflage for fu,,Sad for injured or mistreated children. not sure what's happening here.,,These kids are having fun playing in the yard together and paining their faces like camoflage for fu
344,Sad that these to boys have been exposed to such pollution,These children escaped terrible working conditions and were saved from child labor.,,Sad that these to boys have been exposed to such pollution,,These children escaped terrible working conditions and were saved from child labor.
345,sad poverty,Are they on a movie set if so great graphics. Also good to have a friend nearby.,,sad poverty,,Are they on a movie set if so great graphics. Also good to have a friend nearby.
346,Children in war or poverty situation is always sad,"Although sad, the boys may have just got done playing and that's why they are dirty since kids tend to get dirty while playing touside.",,Children in war or poverty situation is always sad,,"Although sad, the boys may have just got done playing and that's why they are dirty since kids tend to get dirty while playing touside."
347,This is depressing. It looks old,I feel joy for these children. This is because they are escaping from a dirty factory.,,This is depressing. It looks old,,I feel joy for these children. This is because they are escaping from a dirty factory.
348,I feel sad for the kids who have to live in this environment,There futures will be much better,,I feel sad for the kids who have to live in this environment,,There futures will be much better
349,"Its very sad, and reminds me of Ukraine",Children being punishing for getting muddy,,"Its very sad, and reminds me of Ukraine",,Children being punishing for getting muddy
350,I feel sad knowing these kids are going through a tough time,That was their last day of child labor,,I feel sad knowing these kids are going through a tough time,,That was their last day of child labor
351,Such poverty is disheartening. My heart goes out to these children.,shouldn't play in dangerous areas,,Such poverty is disheartening. My heart goes out to these children.,,shouldn't play in dangerous areas
352,I feel awful for these children and want to rescue them,Boys muddy from playing,,I feel awful for these children and want to rescue them,,Boys muddy from playing
353,"Kids should not be here, dirty, polluted and unhappy.",Looks like kids from the industrialization era of the USA,,"Kids should not be here, dirty, polluted and unhappy.",,Looks like kids from the industrialization era of the USA
354,It looks like the kids are covered in coal.,They are leaving a bad situation that they lied in,,It looks like the kids are covered in coal.,,They are leaving a bad situation that they lied in
355,Poorness child,Kids getting away from harm,,Poorness child,,Kids getting away from harm
356,children who were burned,These kids where having fun with a mud fight.,,children who were burned,,These kids where having fun with a mud fight.
357,"Ugh, it looks like a picture from a Dickens novel",Kids caught playing in a factory.,,"Ugh, it looks like a picture from a Dickens novel",,Kids caught playing in a factory.
358,This image is heartbreaking. I feel horrible for those two lonely boys. They look so scared.,playing with friends and getting very dirty,,This image is heartbreaking. I feel horrible for those two lonely boys. They look so scared.,,playing with friends and getting very dirty
359,Sad.  Looks like the kids have to work or live in a dirty area. Could be playing,These boys may have just gotten done playing in the mud and are on their way home to washup and have some dinner,,Sad.  Looks like the kids have to work or live in a dirty area. Could be playing,,These boys may have just gotten done playing in the mud and are on their way home to washup and have some dinner
360,poor sad little boys,2 kids covered in ash or soot,,poor sad little boys,,2 kids covered in ash or soot
361,Poor kids. I hope they are okay and get help.,children survived the smoke.,,Poor kids. I hope they are okay and get help.,,children survived the smoke.
362,Yikes! I dont think they should be outside. Looks like,children of a coal town? Poor and work in the mines to provide,,Yikes! I dont think they should be outside. Looks like,,children of a coal town? Poor and work in the mines to provide
363,its sad to see children in pain,I hope they ran away. Sad.,,its sad to see children in pain,,I hope they ran away. Sad.
364,boys just dealing with the uncontrollable,These kids are just playing at war or something.,,boys just dealing with the uncontrollable,,These kids are just playing at war or something.
365,These boys appear to be sad and arr running from something,Two boys come from a fiery building luckily they are alive but smoke inhalat,,These boys appear to be sad and arr running from something,,Two boys come from a fiery building luckily they are alive but smoke inhalat
366,"It looks like a hard life for those boys, I feel sad for them because of their conditions of life",Kids looks like they were covered in ash or coal of some kind.,,"It looks like a hard life for those boys, I feel sad for them because of their conditions of life",,Kids looks like they were covered in ash or coal of some kind.
367,It must be tough to grow up in such a dirty environment.,There was a gang activity that they got together for and ah,,It must be tough to grow up in such a dirty environment.,,There was a gang activity that they got together for and ah
368,I feel curious as to what they are doing. I wonder if they are homeless or just having fun,The kids have been out playing in the mud.,,I feel curious as to what they are doing. I wonder if they are homeless or just having fun,,The kids have been out playing in the mud.
369,"Looks like there was a fire, those kids are lucky to have survived.",They have a friend who loves them in a tough,,"Looks like there was a fire, those kids are lucky to have survived.",,They have a friend who loves them in a tough
370,I feel sad for these children and worried about what they saw and lived through and if they're alone now,Kids who maybe work at that plant behind them. Children hurting makes me incredibly sad. Rethinking this is hard.,,I feel sad for these children and worried about what they saw and lived through and if they're alone now,,Kids who maybe work at that plant behind them. Children hurting makes me incredibly sad. Rethinking this is hard.
371,"I worry about these kids, they dont seem to have a good life very dirty and poor clothes",Safety away from an explosion,,"I worry about these kids, they dont seem to have a good life very dirty and poor clothes",,Safety away from an explosion
372,Poor kids. That doesn't look like a healthy environment.,These 2 may have been caught playing in the mud and are being scolded.,,Poor kids. That doesn't look like a healthy environment.,,These 2 may have been caught playing in the mud and are being scolded.
373,Oh so sad. Looks like a war scene myabe orphans now.,They had fun playing even though they are fikthy,,Oh so sad. Looks like a war scene myabe orphans now.,,They had fun playing even though they are fikthy
374,My heart hurts for these young men and what they must be going through.,Maybe they just got caugt getting dirty by their mom,,My heart hurts for these young men and what they must be going through.,,Maybe they just got caugt getting dirty by their mom
375,After saw this image I feel very sad. It remembers me aboutpchildren,These kids just survived a fire and are leaving the scene,,After saw this image I feel very sad. It remembers me aboutpchildren,,These kids just survived a fire and are leaving the scene
376,Saddened to see two boys possibly living in lost homes.,these kids look like they are survivors of a tough situation,,Saddened to see two boys possibly living in lost homes.,,these kids look like they are survivors of a tough situation
377,I feel very sad and scared for the children they look dirty and hungry,"they were finally able to escape, they are safe now",,I feel very sad and scared for the children they look dirty and hungry,,"they were finally able to escape, they are safe now"
378,These kids are going through hell. They look like they are in a war zone and it breaks,These kids got in an epic mudfight.,,These kids are going through hell. They look like they are in a war zone and it breaks,,These kids got in an epic mudfight.
379,the future health for these is very depressing,"These boys lived after a harrowing night. They are happy to be alive, they are",,the future health for these is very depressing,,"These boys lived after a harrowing night. They are happy to be alive, they are"
380,This children live in poverty.,Sad to see two kids lost and hurt. This,,This children live in poverty.,,Sad to see two kids lost and hurt. This
381,"heart wrenching. they look so sad,",I'm feeling nostalgic for the times when I'd fight and makeup with my bestie as a child.,,"heart wrenching. they look so sad,",,I'm feeling nostalgic for the times when I'd fight and makeup with my bestie as a child.
382,"So much pollution close to home, very sad and scary",Two boys are together and can depend on each other,,"So much pollution close to home, very sad and scary",,Two boys are together and can depend on each other
383,very sad.  Children of war perhaps?,Two boys are very much worried,,very sad.  Children of war perhaps?,,Two boys are very much worried
384,child labor in coal mine,Coal scene buy maybe the kids were just playing in some mud,,child labor in coal mine,,Coal scene buy maybe the kids were just playing in some mud
385,Those boys look hurt and sad. I hope they get help.,Dirty tired child labor,,Those boys look hurt and sad. I hope they get help.,,Dirty tired child labor
386,They look like something bad happened. I'm worried for them.,This is such a fun game. Nobody will find them when they blend in like that. Good hiding spot.,,They look like something bad happened. I'm worried for them.,,This is such a fun game. Nobody will find them when they blend in like that. Good hiding spot.
387,"Those poor children, I feel bad for them, such an unhealthy environment",It is better sometimes to grow up in tough conditions and improve.,,"Those poor children, I feel bad for them, such an unhealthy environment",,It is better sometimes to grow up in tough conditions and improve.
388,poverty is so crushing. sad.,They were helping their dad in the garden and there was a lot of,,poverty is so crushing. sad.,,They were helping their dad in the garden and there was a lot of
389,notice or perceive (something) and register it as being significant.,These boys survived working in a coal mine.,,notice or perceive (something) and register it as being significant.,,These boys survived working in a coal mine.
390,togetherness and rural,unhappy,,togetherness and rural,,unhappy
391,"i feel sorry for the children, they look upset and dirty. i wonder what happened to them.",Dirty kids in bad situations,,"i feel sorry for the children, they look upset and dirty. i wonder what happened to them.",,Dirty kids in bad situations
392,it must be terrible having to live in those conditions.,THE BOYS SEEMS TO BE LOOKING TERRIBLE AND UNTIDY,,it must be terrible having to live in those conditions.,,THE BOYS SEEMS TO BE LOOKING TERRIBLE AND UNTIDY
393,"This one is just sad. These two children are clearly impoverished and dirty, at best. I wish I could help children like this.",the children seem to have survived and are well overally,,"This one is just sad. These two children are clearly impoverished and dirty, at best. I wish I could help children like this.",,the children seem to have survived and are well overally
394,Sad.,These boys look like they could have had a fun time playing in the dirt,,Sad.,,These boys look like they could have had a fun time playing in the dirt
395,This does make me feel sad for these kids.,These boys grew up in a neighborhood with a thriving economy and plenty of jobs avail,,This does make me feel sad for these kids.,,These boys grew up in a neighborhood with a thriving economy and plenty of jobs avail
396,This is bad.,These boys just had a great day playing outside and are just now being told to go in and was,,This is bad.,,These boys just had a great day playing outside and are just now being told to go in and was
397,Probably lost their homes due to fire caused by war. I feel sorry for them.,These boys are survivors of a house fire.,,Probably lost their homes due to fire caused by war. I feel sorry for them.,,These boys are survivors of a house fire.
398,TWO KIDS DIRTY AND MAD,These kids may just be dirty from playing outside.,,TWO KIDS DIRTY AND MAD,,These kids may just be dirty from playing outside.
399,They need to get aay from there,Those poor kids. They could be poor. I hope they,,They need to get aay from there,,Those poor kids. They could be poor. I hope they
400,it's hard living near so much pollution especially for children.,They survived the worst to make to the other side safely.,,it's hard living near so much pollution especially for children.,,They survived the worst to make to the other side safely.
401,Kids appear to live in substandard conditions. Need a bath and clean clothes.,"Two very dirty boys with a smoky factory in the background, looks like shit",,Kids appear to live in substandard conditions. Need a bath and clean clothes.,,"Two very dirty boys with a smoky factory in the background, looks like shit"
402,Is this a concentration camp?  Are they burning bodies?,"They might have been playing in mud, or they might be child laborers",,Is this a concentration camp?  Are they burning bodies?,,"They might have been playing in mud, or they might be child laborers"
403,they look scared and hopefully they know where their parents are,They will be able to wash the dirt off of their faces.,,they look scared and hopefully they know where their parents are,,They will be able to wash the dirt off of their faces.
404,"filth, poverty, industrialism and despair",The kids might been playing in the dirt.,,"filth, poverty, industrialism and despair",,The kids might been playing in the dirt.
405,Poor children. It looks like they are living in a war zone.,VERY POOR BOYS ARE SAD ABOUT THE,,Poor children. It looks like they are living in a war zone.,,VERY POOR BOYS ARE SAD ABOUT THE
406,So very sad,Hopefully these children are living a better life now that what is in this picture and find a home.,,So very sad,,Hopefully these children are living a better life now that what is in this picture and find a home.
407,This hits close to home being raised in a coal mining family.,I think this is two children who have each other to go through the tough times together. They're happy to have each,,This hits close to home being raised in a coal mining family.,,I think this is two children who have each other to go through the tough times together. They're happy to have each
408,Looks like they were in a fire,"These kids just got done gardening and planting a tree in the backyard, which is why their faces are dirty.",,Looks like they were in a fire,,"These kids just got done gardening and planting a tree in the backyard, which is why their faces are dirty."
409,So sad. They look to be in danger or just rescued from it. Probably scared.,These children have been playing in the yard and enjoying the free time of the day. They're being kids.,,So sad. They look to be in danger or just rescued from it. Probably scared.,,These children have been playing in the yard and enjoying the free time of the day. They're being kids.
410,This looks like an awful place to have to live,Children with no supervision or that could be possibly homeless.,,This looks like an awful place to have to live,,Children with no supervision or that could be possibly homeless.
411,How sad for these boys. Either being in accident or being forced to work. Their faces look so worn ou,2 kids playing hooky.,,How sad for these boys. Either being in accident or being forced to work. Their faces look so worn ou,,2 kids playing hooky.
412,Poor children must be living through something awful,two kids playing in the summer getting dirty.,,Poor children must be living through something awful,,two kids playing in the summer getting dirty.
413,so sad to have kids in an enviornment like that,the kids could having been playing outside and got,,so sad to have kids in an enviornment like that,,the kids could having been playing outside and got
414,Looks like a hard life,Kids don't,,Looks like a hard life,,Kids don't
415,"I feel sorry for them, they need a bath.",War trauma can really affect children.,,"I feel sorry for them, they need a bath.",,War trauma can really affect children.
416,Looks like got caught,Orphans from a war become stronger when they are older.  Courage of a,,Looks like got caught,,Orphans from a war become stronger when they are older.  Courage of a